product_id,product_name,category,price,cost
1,Produto 1,Livros,511.55,460.59
2,Produto 2,Esportes,548.21,396.41
3,Produto 3,Casa,704.62,407.09
4,Produto 4,Livros,641.8,47.07
5,Produto 5,Roupas,661.03,180.73
6,Produto 6,Livros,53.85,491.89
7,Produto 7,Esportes,967.14,169.14
8,Produto 8,Esportes,114.89,53.81
9,Produto 9,Roupas,515.57,261.8
10,Produto 10,Livros,690.79,114.41
11,Produto 11,Casa,397.22,387.31
12,Produto 12,Livros,693.53,79.62
13,Produto 13,Eletrônicos,487.94,151.24
14,Produto 14,Eletrônicos,124.91,470.63
15,Produto 15,Roupas,354.85,174.82
16,Produto 16,Roupas,525.9,177.41
17,Produto 17,Eletrônicos,443.78,349.9
18,Produto 18,Casa,76.5,27.12
19,Produto 19,Eletrônicos,32.36,174.82
20,Produto 20,Eletrônicos,680.37,86.36
21,Produto 21,Roupas,520.83,278.2
22,Produto 22,Casa,564.25,479.44
23,Produto 23,Roupas,799.78,316.73
24,Produto 24,Roupas,644.07,218.91
25,Produto 25,Eletrônicos,740.01,442.13
26,Produto 26,Esportes,596.28,197.47
27,Produto 27,Roupas,213.73,377.4
28,Produto 28,Eletrônicos,581.57,400.75
29,Produto 29,Livros,195.09,166.36
30,Produto 30,Esportes,122.82,337.0
31,Produto 31,Esportes,532.44,321.36
32,Produto 32,Livros,394.75,199.31
33,Produto 33,Eletrônicos,354.45,423.53
34,Produto 34,Livros,180.8,338.43
35,Produto 35,Casa,919.5,297.13
36,Produto 36,Roupas,320.05,123.09
37,Produto 37,Eletrônicos,191.21,348.25
38,Produto 38,Livros,394.58,300.23
39,Produto 39,Livros,389.87,96.95
40,Produto 40,Livros,696.5,324.4
41,Produto 41,Roupas,559.36,247.37
42,Produto 42,Roupas,195.23,421.78
43,Produto 43,Livros,63.08,182.72
44,Produto 44,Eletrônicos,489.76,101.59
45,Produto 45,Esportes,964.19,255.19
46,Produto 46,Esportes,415.04,248.4
47,Produto 47,Esportes,493.81,45.92
48,Produto 48,Eletrônicos,797.92,114.16
49,Produto 49,Eletrônicos,282.1,271.12
50,Produto 50,Roupas,782.93,285.0
